City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,blackmans bay,-43.0167,147.3167,59.74,58,100,13.65,AU,1684946750
1,manokwari,-0.8667,134.0833,80.01,77,88,2.35,ID,1684946750
2,severobaykal'sk,55.65,109.3167,29.77,91,99,4.16,RU,1684946751
3,ushuaia,-54.8,-68.3,40.66,60,100,11.5,AR,1684946538
4,lata,40.1629,-8.3327,70.41,53,81,5.66,PT,1684946752
5,margaret river,-33.95,115.0667,57.65,67,77,11.77,AU,1684946752
6,lompoc,34.6391,-120.4579,60.85,81,100,5.75,US,1684946752
7,lorengau,-2.0226,147.2712,80.06,86,100,10.2,PG,1684946753
8,robore,-18.3333,-59.75,86.09,66,2,0.0,BO,1684946753
9,praya,14.9215,-23.5087,79.34,61,75,21.85,CV,1684946753
10,forster,-32.1667,152.5167,51.82,63,19,5.99,AU,1684946754
11,bethel,41.3712,-73.414,76.35,53,0,6.91,US,1684946633
12,xai-xai,-25.0519,33.6442,70.52,81,0,10.98,MZ,1684946754
13,isafjordur,66.0755,-23.124,42.84,49,100,17.27,IS,1684946754
14,bernkastel-kues,49.9167,7.0667,58.32,60,40,11.5,DE,1684946754
15,vila velha,-20.3297,-40.2925,76.95,79,40,8.05,BR,1684946755
16,palu,-0.8917,119.8707,75.7,95,96,3.49,ID,1684946755
17,waitangi,-43.9535,-176.5597,51.93,58,30,14.32,NZ,1684946756
18,sampit,-2.5333,112.95,75.25,91,100,2.53,ID,1684946527
19,klyuchi,52.2667,79.1667,64.99,36,61,13.53,RU,1684946756
20,port-aux-francais,-49.35,70.2167,45.0,97,99,10.87,TF,1684946757
21,puerto natales,-51.7236,-72.4875,39.65,70,75,2.3,CL,1684946757
22,edinburgh of the seven seas,-37.0676,-12.3116,56.16,67,77,10.49,SH,1684946758
23,jaguey grande,22.5269,-81.1286,91.71,45,17,6.22,CU,1684946758
24,pontianak,-0.0333,109.3333,80.58,88,40,1.14,ID,1684946758
25,albany,42.6001,-73.9662,73.94,57,43,1.01,US,1684946641
26,chonchi,-42.6128,-73.8092,45.61,78,100,9.1,CL,1684946759
27,grytviken,-54.2811,-36.5092,32.97,71,63,12.88,GS,1684946759
28,tandag,9.0783,126.1986,77.25,85,100,3.49,PH,1684946759
29,ribeira grande,38.5167,-28.7,70.2,60,40,13.0,PT,1684946760
30,ust-nera,64.5667,143.2,34.34,98,100,2.62,RU,1684946760
31,papatowai,-46.5619,169.4708,53.24,81,87,9.91,NZ,1684946760
32,saint-francois,46.4154,3.9054,69.24,51,0,13.8,FR,1684946760
33,shingu,33.7333,135.9833,58.8,65,83,4.45,JP,1684946761
34,bredasdorp,-34.5322,20.0403,57.24,69,3,3.6,ZA,1684946761
35,jumla,29.2747,82.1838,54.88,91,86,1.03,NP,1684946761
36,port lincoln,-34.7333,135.8667,61.02,84,92,15.95,AU,1684946762
37,kurumkan,54.3,110.3,39.9,75,100,6.62,RU,1684946762
38,port elizabeth,-33.918,25.5701,66.49,62,0,5.75,ZA,1684946762
39,bandarbeyla,9.4942,50.8122,82.98,79,100,17.58,SO,1684946763
40,touros,-5.1989,-35.4608,84.63,59,68,12.48,BR,1684946557
41,weno,7.4515,151.8468,76.95,94,100,3.44,FM,1684946763
42,dingli,35.8614,14.3822,65.8,88,75,17.27,MT,1684946764
43,adamstown,-25.066,-130.1015,75.56,72,80,10.96,PN,1684946764
44,oneonta,42.4529,-75.0638,74.3,64,45,14.2,US,1684946764
45,puerto ayora,-0.7393,-90.3518,85.96,87,70,5.99,EC,1684946592
46,west island,-12.1568,96.8225,82.38,78,75,12.66,CC,1684946765
47,barra de santo antonio,-9.4047,-35.5072,85.28,81,19,10.67,BR,1684946765
48,udachny,66.4167,112.4,35.46,74,88,10.54,RU,1684946765
49,iqaluit,63.7506,-68.5145,28.13,86,100,6.91,CA,1684946765
50,pathalgaon,22.5667,83.4667,88.99,24,42,2.66,IN,1684946766
51,kenai,60.5544,-151.2583,46.49,82,100,16.11,US,1684946576
52,katsuura,35.1333,140.3,61.23,68,75,3.96,JP,1684946766
53,wailua homesteads,22.0669,-159.378,74.19,87,20,14.97,US,1684946766
54,kabompo,-13.5927,24.2008,72.52,41,24,4.52,ZM,1684946767
55,bilibino,68.0546,166.4372,35.64,79,57,2.62,RU,1684946767
56,thompson,55.7435,-97.8558,55.56,44,75,4.61,CA,1684946767
57,westport,41.1415,-73.3579,76.68,44,11,3.0,US,1684946768
58,olonkinbyen,70.9221,-8.7187,29.41,93,100,40.85,SJ,1684946768
59,mbanza kongo,-6.267,14.2401,76.51,81,70,3.04,AO,1684946768
60,yellowknife,62.456,-114.3525,52.32,76,75,5.75,CA,1684946526
61,rundu,-17.9333,19.7667,72.28,18,4,5.3,NA,1684946769
62,nova vicosa,-17.8919,-39.3719,75.92,83,33,12.71,BR,1684946769
63,la ronge,55.1001,-105.2842,48.45,71,100,8.05,CA,1684946770
64,shiyan,32.6475,110.7781,61.16,86,13,2.13,CN,1684946771
65,kozhevnikovo,56.2589,83.9714,45.66,49,55,5.39,RU,1684946771
66,pangai,-19.8,-174.35,75.96,66,89,14.43,TO,1684946772
67,yashan,22.1975,109.9419,76.82,96,98,3.65,CN,1684946772
68,tazovsky,67.4667,78.7,30.85,93,8,4.38,RU,1684946772
69,leua,48.2156,18.6071,65.3,82,36,6.08,SK,1684946773
70,jamestown,42.097,-79.2353,74.52,49,0,12.66,US,1684946630
71,borgo,46.0514,11.4544,68.61,56,88,3.56,IT,1684946773
72,saint-joseph,-21.3667,55.6167,71.98,84,86,8.81,RE,1684946773
73,afaahiti,-17.75,-149.2833,73.27,77,49,5.73,PF,1684946774
74,college,64.8569,-147.8028,54.9,61,75,3.44,US,1684946774
75,neyriz,29.1988,54.3278,80.29,23,89,2.19,IR,1684946774
76,flying fish cove,-10.4217,105.6791,78.48,88,100,11.5,CX,1684946775
77,sao joao da barra,-21.6403,-41.0511,78.89,63,5,11.81,BR,1684946775
78,invercargill,-46.4,168.35,51.89,86,90,8.23,NZ,1684946623
79,rakops,-21.0167,24.3333,76.8,17,2,6.58,BW,1684946775
80,coruripe,-10.1256,-36.1756,82.0,72,9,10.92,BR,1684946776
81,smithers,54.7804,-127.1743,55.72,54,40,6.91,CA,1684946776
82,sarupathar,26.1984,93.8094,73.51,79,73,3.78,IN,1684946776
83,nioki,-2.7167,17.6833,80.04,74,98,4.61,CD,1684946776
84,hawaiian paradise park,19.5933,-154.9731,71.04,94,100,6.91,US,1684946777
85,georgetown,5.4112,100.3354,85.95,76,20,2.3,MY,1684946712
86,tanah merah,5.8,102.15,84.02,97,45,1.48,MY,1684946777
87,kuching,1.55,110.3333,80.04,89,40,3.44,MY,1684946777
88,hamilton,39.1834,-84.5333,83.25,44,0,3.44,US,1684946484
89,jalajala,14.353,121.3225,81.18,85,92,1.12,PH,1684946778
90,colonia,50.9333,6.95,61.59,58,0,8.05,DE,1684946778
91,palmer,42.1584,-72.3287,75.92,44,5,1.99,US,1684946778
92,la'ie,21.6477,-157.9253,75.16,81,13,5.99,US,1684946779
93,lospalos,-8.5186,127.0025,72.36,89,91,7.94,TL,1684946779
94,ulsteinvik,62.3432,5.8487,53.91,77,20,21.99,NO,1684946779
95,san patricio,28.017,-97.5169,86.88,54,16,7.43,US,1684946780
96,fort mcmurray,56.7268,-111.381,51.39,76,100,10.36,CA,1684946714
97,mossel bay,-34.1831,22.146,62.53,76,4,0.83,ZA,1684946780
98,badger,64.8,-147.5333,54.81,62,75,3.44,US,1684946780
99,ilulissat,69.2167,-51.1,35.62,44,75,3.44,GL,1684946781
100,mundybash,53.211,87.2983,41.97,62,82,2.37,RU,1684946786
101,enewetak,11.3474,162.3373,81.82,78,100,15.14,MH,1684946786
102,soroti,1.7146,33.6111,70.21,79,35,8.41,UG,1684946786
103,yerofey pavlovich,53.9667,121.9667,39.31,93,55,2.1,RU,1684946787
104,arraial do cabo,-22.9661,-42.0278,80.56,65,20,16.11,BR,1684946787
105,nampula,-15.1165,39.2666,67.37,80,2,3.65,MZ,1684946787
106,coxen hole,16.3244,-86.5366,85.35,66,20,7.0,HN,1684946787
107,malabar,-33.9667,151.25,53.78,84,0,10.36,AU,1684946788
108,happy valley-goose bay,53.3168,-60.3315,46.71,76,100,9.22,CA,1684946710
109,canmore,51.0834,-115.3521,50.81,71,62,4.61,CA,1684946770
110,saipan,15.1355,145.701,75.9,94,100,26.46,MP,1684946788
111,hermanus,-34.4187,19.2345,59.81,61,2,12.93,ZA,1684946789
112,parapat,2.663,98.9349,69.37,92,98,3.38,ID,1684946789
113,salalah,17.0151,54.0924,87.89,74,20,8.05,OM,1684946789
114,avarua,-21.2078,-159.775,77.05,73,40,11.5,CK,1684946789
115,essaouira,31.5125,-9.77,72.9,60,20,17.27,MA,1684946790
116,ilula,-7.6766,36.0366,68.54,97,24,5.3,TZ,1684946790
117,cabo san lucas,22.8909,-109.9124,91.62,25,40,0.0,MX,1684946648
118,port mathurin,-19.6833,63.4167,77.23,67,2,15.17,MU,1684946790
119,barra,-11.0894,-43.1417,86.56,47,39,10.31,BR,1684946788
120,north side,19.35,-81.2,86.07,62,20,6.91,KY,1684946791
121,puerto armuelles,8.2833,-82.8667,87.78,80,99,3.27,PA,1684946791
122,qaqortoq,60.7167,-46.0333,33.64,99,100,9.08,GL,1684946791
123,veraval,20.9,70.3667,83.5,83,55,15.88,IN,1684946792
124,tynda,55.1667,124.7167,42.55,93,100,2.98,RU,1684946792
125,saint-philippe,-21.3585,55.7679,72.99,86,84,9.19,RE,1684946792
126,hithadhoo,-0.6,73.0833,83.07,75,88,8.59,MV,1684946792
127,mata-utu,-13.2816,-176.1745,80.47,82,92,9.73,WF,1684946792
128,punxsutawney,40.9437,-78.9709,75.42,52,34,3.0,US,1684946793
129,mount isa,-20.7333,139.5,49.77,71,40,0.0,AU,1684946793
130,vadso,70.0744,29.7487,58.08,47,75,28.77,NO,1684946793
131,yongning,24.68,118.69,73.99,82,78,5.88,CN,1684946794
132,obo,5.3998,26.4869,80.02,51,100,1.81,CF,1684946794
133,irymple,-34.25,142.1667,54.28,40,99,14.43,AU,1684946794
134,gobabis,-22.45,18.9667,72.66,18,56,11.59,NA,1684946795
135,cafayate,-26.073,-65.9761,77.04,13,0,4.68,AR,1684946795
136,polyarnyy,69.1989,33.4478,59.99,57,97,23.78,RU,1684946795
137,zhangzhou,24.5133,117.6556,73.33,92,83,2.33,CN,1684946796
138,nadi,-17.8,177.4167,71.6,78,40,6.91,FJ,1684946796
139,sabana iglesia,19.3211,-70.7599,86.72,62,40,4.61,DO,1684946796
140,kiruna,67.8557,20.2251,40.12,87,40,14.97,SE,1684946797
141,tiksi,71.6872,128.8694,12.29,100,37,1.86,RU,1684946797
142,tura,25.5198,90.2201,73.08,77,10,3.83,IN,1684946797
143,aasiaat,68.7098,-52.8699,30.94,70,86,12.28,GL,1684946797
144,iskateley,67.6803,53.1512,62.76,67,79,11.41,RU,1684946797
145,vorgashor,67.5833,63.95,50.72,77,1,7.67,RU,1684946798
146,remire-montjoly,4.9167,-52.2667,87.84,62,40,13.8,GF,1684946798
147,kletskaya,49.3145,43.0584,62.31,88,100,6.58,RU,1684946798
148,mokhsogollokh,61.4681,128.9203,36.82,81,48,2.3,RU,1684946798
149,kitangari,-10.65,39.3333,68.29,76,20,3.76,TZ,1684946799
150,ceeldheer,3.8488,47.1806,81.95,72,95,15.52,SO,1684946799
151,broome,42.2506,-75.833,73.8,61,75,11.5,US,1684946799
152,kimbe,-5.5502,150.1429,76.28,91,100,2.15,PG,1684946799
153,carnarvon,-24.8667,113.6333,68.02,81,62,18.14,AU,1684946799
154,puerto baquerizo moreno,-0.9,-89.6,81.59,78,40,6.91,EC,1684946800
155,newman,37.3138,-121.0208,68.02,36,1,5.01,US,1684946800
156,al bahah,20.0129,41.4677,65.62,48,18,5.17,SA,1684946800
157,chichawatni,30.5333,72.7,84.29,48,7,15.37,PK,1684946800
158,atafu village,-8.5421,-172.5159,81.3,75,96,3.44,TK,1684946801
159,ancud,-41.8697,-73.8203,49.42,76,100,20.0,CL,1684946801
160,amga,60.8953,131.9608,34.47,87,47,1.23,RU,1684946801
161,vanino,49.0869,140.2543,55.9,64,55,4.21,RU,1684946801
162,el matama,16.7095,33.3565,102.22,14,1,9.75,SD,1684946802
163,utrik,11.2278,169.8474,81.41,79,96,14.38,MH,1684946802
164,ghat,24.9647,10.1728,99.43,10,100,17.52,LY,1684946802
165,tofol,5.3248,163.0078,81.95,77,94,9.93,FM,1684946802
166,buala,-8.145,159.5921,80.01,85,46,6.38,SB,1684946802
167,constantia,44.1833,28.65,70.48,79,6,8.3,RO,1684946803
168,greymouth,-42.4667,171.2,47.32,89,49,4.18,NZ,1684946803
169,alaghsas,17.0187,8.0168,111.09,15,20,6.91,NE,1684946803
170,strezhevoy,60.7333,77.5889,48.76,47,96,6.42,RU,1684946803
171,viedma,-40.8135,-62.9967,66.79,24,58,16.15,AR,1684946803
172,altai,46.3722,96.2583,40.64,43,15,3.29,MN,1684946804
173,manta,-0.95,-80.7333,82.18,78,75,5.75,EC,1684946804
174,lesznowola,52.091,20.9348,73.24,70,20,12.66,PL,1684946804
175,geraldton,-28.7667,114.6,57.61,77,75,10.36,AU,1684946804
176,tolanaro,-25.0319,46.9987,66.27,88,75,2.3,MG,1684946805
177,codrington,-38.2667,141.9667,56.97,49,60,19.46,AU,1684946805
178,fiambala,-27.6871,-67.6149,76.73,10,0,2.01,AR,1684946805
179,malvan,16.0667,73.4667,83.61,79,3,6.76,IN,1684946805
180,gaspe,48.8334,-64.4819,59.22,55,100,14.97,CA,1684946606
181,selfoss,63.9331,-20.9971,45.05,58,27,25.37,IS,1684946806
182,fortuna,40.5982,-124.1573,56.66,86,40,6.91,US,1684946806
183,mount pearl,47.5166,-52.7813,57.45,61,20,8.05,CA,1684946806
184,kot diji,27.3427,68.7083,95.02,29,17,19.89,PK,1684946808
185,longyearbyen,78.2186,15.6401,39.04,70,75,25.32,SJ,1684946808
186,luanda,-8.8368,13.2343,82.4,69,20,14.97,AO,1684946708
187,manaure,11.7751,-72.4445,86.34,66,63,11.92,CO,1684946808
188,chibougamau,49.9168,-74.3659,37.02,75,100,16.11,CA,1684946809
189,isangel,-19.55,169.2667,71.73,66,97,13.27,VU,1684946809
190,sidrolandia,-20.9319,-54.9614,81.52,37,0,10.16,BR,1684946809
191,corinto,37.9407,22.9573,72.9,59,29,2.86,GR,1684946809
192,myingyan,21.4667,95.3833,89.89,47,33,7.27,MM,1684946810
193,kodiak,57.79,-152.4072,44.11,93,100,0.0,US,1684946810
194,kratie,12.4881,106.0188,77.95,90,89,3.42,KH,1684946810
195,paungde,18.4833,95.5,85.66,58,1,3.71,MM,1684946811
196,chingirlau,51.095,54.0814,69.4,36,3,10.07,KZ,1684946811
197,carutapera,-1.195,-46.02,83.55,75,62,10.33,BR,1684946811
198,namdrik,5.5994,168.1028,80.87,79,100,12.57,MH,1684946812
199,santiago de cao,-7.9589,-79.2392,77.13,69,100,8.05,PE,1684946812
200,aykhal,66.0,111.5,28.76,97,87,9.44,RU,1684946813
201,paranagua,-25.52,-48.5092,77.02,53,0,6.91,BR,1684946814
202,bellavista,-7.0561,-76.5911,80.08,83,75,0.0,PE,1684946814
203,den burg,53.0542,4.7972,60.01,68,100,8.05,NL,1684946820
204,rawson,-43.3002,-65.1023,61.03,19,37,30.98,AR,1684946820
205,gore,-46.1028,168.9436,52.72,77,89,5.08,NZ,1684946820
206,hobyo,5.3505,48.5268,81.05,79,100,19.01,SO,1684946821
207,galliano,29.4422,-90.2992,84.2,70,75,8.05,US,1684946821
208,mayahi,13.9553,7.6712,105.82,14,99,2.77,NE,1684946821
209,tarumovka,44.0761,46.5361,71.8,59,86,6.13,RU,1684946821
210,mangrol,21.1167,70.1167,83.23,85,58,15.68,IN,1684946822
211,hongwon,40.0253,127.9558,58.8,67,100,1.39,KP,1684946822
212,shenjiamen,29.9576,122.298,64.02,90,97,7.87,CN,1684946822
213,sinan,34.8262,126.1086,62.71,68,100,8.19,KR,1684946822
214,sinabang,2.4803,96.3801,80.01,82,83,2.33,ID,1684946823
215,mukalla,14.5425,49.1242,84.9,71,34,6.62,YE,1684946823
216,gadzhiyevo,69.2551,33.3362,59.9,57,96,24.32,RU,1684946823
217,worthington,40.0931,-83.018,80.69,43,0,5.75,US,1684946823
218,box elder,41.5005,-112.8764,61.07,70,100,2.01,US,1684946823
219,ebon,4.582,168.6964,80.62,77,94,5.99,MH,1684946824
220,columbia falls,48.3725,-114.1815,58.14,73,20,0.0,US,1684946824
221,pakenham,-38.0667,145.4833,58.46,63,94,13.0,AU,1684946824
222,mirny,62.5353,113.9611,42.24,48,100,11.01,RU,1684946824
223,daru,-9.0763,143.2092,77.04,88,98,16.82,PG,1684946824
224,tsiombe,-25.3,45.4833,62.65,65,11,6.17,MG,1684946825
225,alta,69.9689,23.2717,56.46,47,40,16.11,NO,1684946825
226,glace bay,46.1969,-59.957,61.32,68,20,14.97,CA,1684946825
227,maues,-3.3836,-57.7186,91.9,50,29,5.66,BR,1684946825
228,quelimane,-17.8786,36.8883,75.15,78,20,9.22,MZ,1684946826
229,bargi,22.9833,79.8667,95.74,20,23,11.54,IN,1684946826
230,priargunsk,50.3691,119.1012,58.35,30,100,10.87,RU,1684946826
231,keetmanshoop,-26.5833,18.1333,83.32,18,44,16.11,NA,1684946826
232,kolonia,50.9333,6.95,61.59,58,0,8.05,DE,1684946664
233,anadyr,64.75,177.4833,36.1,87,100,4.47,RU,1684946827
234,touba,8.2833,-7.6833,87.35,58,97,5.46,CI,1684946827
235,'alaqahdari dishu,30.4374,63.313,92.43,10,0,19.53,AF,1684946827
236,bannockburn,56.0898,-3.9109,67.55,55,5,8.37,GB,1684946781
237,broken hill,-31.95,141.4333,53.98,34,100,12.57,AU,1684946828
238,murzuq,25.9155,13.9184,97.39,6,99,11.1,LY,1684946828
239,annau,37.8876,58.516,92.7,16,1,6.91,TM,1684946828
240,lishui,28.4604,119.9103,60.6,92,41,1.3,CN,1684946828
241,biasca,46.3597,8.9697,66.22,87,100,1.99,CH,1684946829
242,talnakh,69.4865,88.3972,17.58,93,22,3.6,RU,1684946829
243,warren,39.4334,-84.1666,81.52,49,0,1.01,US,1684945962
244,pandan,14.0453,124.1694,80.73,84,49,3.85,PH,1684946829
245,huangmei,30.1924,116.025,63.72,94,66,3.18,CN,1684946830
246,kiunga,-6.1219,141.2906,71.96,99,100,1.79,PG,1684946830
247,pisco,-13.7,-76.2167,75.25,64,40,9.22,PE,1684946830
248,guerrero negro,27.9769,-114.0611,65.19,61,58,11.36,MX,1684946559
249,mugia,43.1041,-9.2179,79.92,75,32,26.73,ES,1684946831
250,jaguaruana,-4.8339,-37.7811,87.1,61,79,6.76,BR,1684946831
251,illizi,26.4833,8.4667,96.85,8,100,16.64,DZ,1684946831
252,hadibu,12.65,54.0333,85.24,70,40,3.24,YE,1684946832
253,east london,-33.0153,27.9116,63.54,72,0,5.75,ZA,1684946837
254,talcahuano,-36.7167,-73.1167,53.28,100,75,10.36,CL,1684946837
255,fale old settlement,-9.3852,-171.2468,80.96,80,59,6.89,TK,1684946838
256,tual,-5.6667,132.75,81.68,75,100,22.41,ID,1684946838
257,coremas,-7.0144,-37.9458,89.73,41,88,9.31,BR,1684946838
258,luderitz,-26.6481,15.1594,56.79,75,54,1.74,NA,1684946839
259,zouerate,22.7187,-12.4521,83.5,25,95,5.06,MR,1684946839
260,richards bay,-28.783,32.0377,65.84,87,8,8.99,ZA,1684946839
261,kaa-khem,51.6833,94.7333,43.7,51,59,9.78,RU,1684946839
262,la passe,45.5549,-0.8967,71.83,64,100,16.78,FR,1684946840
263,vilyuchinsk,52.9306,158.4028,34.07,86,12,8.68,RU,1684946769
264,kassala,15.451,36.4,100.76,13,2,6.49,SD,1684946840
265,ngaruawahia,-37.6674,175.1555,48.56,92,3,5.01,NZ,1684946840
266,brak,27.5496,14.2714,97.14,6,87,7.76,LY,1684946840
267,lebu,-37.6167,-73.65,55.58,68,73,10.56,CL,1684946841
268,karratha,-20.7377,116.8463,68.95,37,2,7.7,AU,1684946841
269,zhaqsy,51.9083,67.3133,64.74,34,77,7.25,KZ,1684946841
270,midvagur,62.0511,-7.1939,47.23,71,75,29.93,FO,1684946841
271,puerto colombia,10.9878,-74.9547,87.89,71,100,10.04,CO,1684946842
272,batamshinskiy,50.5594,58.2747,64.94,41,56,5.59,KZ,1684946842
273,le grazie di ancona,43.6008,13.5153,76.35,27,5,5.75,IT,1684946842
274,severo-yeniseyskiy,60.3725,93.0408,29.82,93,89,3.91,RU,1684946842
275,la mira,18.035,-102.3266,87.78,57,96,7.18,MX,1684946843
276,petropavlovsk-kamchatsky,53.0452,158.6483,32.59,86,0,0.0,RU,1684946843
277,stanley,54.868,-1.6985,64.27,67,100,6.91,GB,1684946691
278,nar'yan-mar,67.6713,53.087,62.85,67,81,11.1,RU,1684946843
279,acarau,-2.8856,-40.12,84.74,69,60,14.61,BR,1684946844
280,sao felix do xingu,-6.6447,-51.995,88.93,51,99,6.96,BR,1684946844
281,arar,30.9753,41.0381,89.62,17,8,11.5,SA,1684946557
282,tucupita,9.0622,-62.051,93.04,45,55,7.16,VE,1684946844
